Hash,Avg_Entropy,Packed
0de4be9f203cd95ea015bb2bb6c893a4,5.838272108915873,not packed
6967c0a64f8842c1b1affffeb722ffc0,3.2660319059530933,not packed
c9c829fe0b7f6de3639dbb9aef925c0d,4.633431461337747,not packed
095c4ffb44891ef6be7cb6d3a2898e08,3.2515690886907174,not packed
7fdcd0c3d2af39f0f5c7f54d122733a6,6.2600509481689,not packed
152398752c3954fdaf8555c672b7eba2,7.53735405973192,packed
5d7d06cca5af653984d78c8937a49fee,3.167049255663408,not packed
ae6c6cd1d74c5595463c30e58f8fe9d5,6.418850749939724,not packed
2d1762845068732fc43af290b0652ba2,5.941810166200304,not packed
d1f2025f38b0d32e71dfd37e1f534431,6.049961628611039,not packed
e79132c1d4c53a406fdbb3af344526ae,5.726325777367844,not packed
fbf82e04883374271390a12cd68ff2bd,5.120423539054976,not packed
2d3d0360752f3b290fbe08fc42928bb1,6.599913839028503,packed
c844756406086f539449e1384530b50e,6.542383895556162,packed
36e05788a64dd1d403e5dd2137efadee,6.841448471895474,packed
024d70948d417f72539de218223721f3,6.124909935846388,not packed
bdccc1bf668c1388ca90e6aeb9feb0b6,6.046368077575605,not packed
3cbab92a58a03f55854a7d0884182f0f,5.8368596956919765,not packed
d24e30a5e309f7a4ff18b174aa913428,3.0337029448281823,not packed
b5e7893081e0f10c5b6782edba1129f1,6.356766048546093,not packed
9e9a6e94e71e4d5f9a9b0a5e3c2410db,5.692891606207386,not packed
adf0a2a3bb088ababb57cbfb214507f4,3.833681922948384,not packed
39e8cf6d4833e470cecd5499c23b6838,4.983833530297377,not packed
aa2d773a13a24bdb5a6c414949d3936b,7.984222866059298,packed
1da5b90992e2af5dc20eda8583a28531,4.873133417327918,not packed
db852681e1974e67b64bc34beb2a10fb,7.755758685854578,packed
9df728dec68588366cfcb49535492adc,4.754975064801074,not packed
2025897f02df82c8e3c3236c66978dc7,6.5464664386509135,packed
71c4a77572d38d343ad36c9993b374d4,5.735432905367508,not packed
9239365c14560a800bd052cb2dce2f2c,5.251710038082993,not packed
b587083d2cb65c13444b5b6589cbe966,3.1794024861720875,not packed
1a3f650e5d1ce38f2873202d27ad1202,7.423259101327023,packed
a0bad28b7ae00de03a281d6fba8e1ee1,3.2370788031565625,not packed
cbd937f113158e612966d78db1fd9190,6.386329617075573,not packed
8f7146e91762113e6e68647ca3247b16,6.218032660662569,not packed
272453dad653e95813c12b2864be8de0,6.083849432309054,not packed
91da9c289622af3472cb9e9eea064a8f,5.948522244520468,not packed
140f31d0a8db83b4c94a5ef1ef5d2703,4.98775050529373,not packed
04f6e6c23b49f160de7c83186291ad1b,7.90904381002473,packed
86792a2c029629c6a216c488378c18b5,6.96274633885269,packed
f58081aa76f598b7436ed8863d29de3d,4.782572157971362,not packed
21ad365be97751c874b8aa99ebb89baf,6.413805335685536,not packed
c60e2ec8a31c671bac069aca1e6bfe0f,3.3670461252005315,not packed
525610f85788bf20c626b751f619a8b7,6.397781513531,not packed
e5fbb12658f2f1c83d2c04528778f51e,5.80180611491304,not packed
e4eeaba6de484d9382c6af970fc92760,7.538137413034386,packed
43207e76005a4a9e6a11893ef6cb0b7d,6.220735283472572,not packed
d51c6929bda2a3402e407eb0e95b126d,2.7326364623094395,not packed
200bf2e9e0de68789d4bca250b48afa2,5.960801069852403,not packed
126e7840a978ae90dfa731a66afbe9be,2.2498630620719413,not packed
b896cb03618fe8525943e17479470d9a,6.5603468278455805,packed
cf58ba5ff8e4583c971f7b129b50b6fa,4.91656557480333,not packed
7f71b8c51566978d1bb49d00c61c65ec,6.074276502426457,not packed
c7991d9601654dc9c43ab86db037e242,7.540556301363811,packed
b504ccd040efdc5d95c6779dc258ad57,5.637915189277024,not packed
6eddf22e6ce0397e15e4f76caba190b1,4.992175884327748,not packed
58954177c94b6888bf6d2fd10283992a,3.114294316226976,not packed
9eb196c64d54aef49ef12b8966566a00,5.57713609719547,not packed
f8a97d351f0eb83c62617db828ba236d,7.53945084999009,packed
ded840762b07cbdd0a7123b414ec6b41,7.996120335711207,packed
65cf7bcd52689553a2d635a5e377d5b8,3.34222773206445,not packed
d149911298d8dfa6ceaba18821fa785a,7.820988195576156,packed
bf43d91252b3d266087b5df33ac4be3f,6.475288278819659,not packed
51f38cbded6ae6c1f8fe988a5420f0e0,5.576133371748012,not packed
883a29d41be51a3f1e8a8bb8f3444a98,6.125092960305998,not packed
429d311649f90203691f1f5e8a292db8,7.859309173409675,packed
2d159112f1bb8806156bd0bb3bf4572f,4.524595379933846,not packed
751dfe4e36179ac5f923b76ae682c814,5.769260200172391,not packed
32bab02b6b39e46ef42e970d4ca8d31a,6.197292197551138,not packed
6c41a56fa277d2266457b5f6fac6953b,5.20229321954868,not packed
7c42f8905a50311a701190a6e0468d9d,5.839644763291833,not packed
c8185d40b0cdf195352bf17c56e1dbb6,5.678202696390557,not packed
8c9aea79ba671a168e260ffa6414ac34,6.237793058389365,not packed
2e26d5a01915cd21f12eed270252dc57,5.782302469892986,not packed
d109036df09d8ded067909bddfc7bd85,7.660245377280331,packed
83493bfcc6ae66e0fe5de9e12a7aa0b7,6.034089593251466,not packed
b004efd6e5ecdb00207ebc1d82fb7402,7.829347742864247,packed
61c10ab965ba1d8f04928f9bbda14494,6.449329951200252,not packed
4450456c753c7559e70409d6f99cffa8,6.205822308270424,not packed
b88926cce1a320ef1f472b872429a1d1,5.533311033773421,not packed
c5508275b782c0e8fa67a267a638224e,3.812667771191845,not packed
ca550bb9aefee065cbc4df4a7e26092f,7.426838630206742,packed
fdf2d02b73e924552fd91587db0545b3,6.526131446974997,packed
c1b84bdd4dd906a6dc94ba15f0e0001c,4.776059915774934,not packed
e898e736a01a849e93f4bfa0a4b74365,3.138958605756652,not packed
81df5641ace7df5e6ef639b196b592e1,3.058283464005134,not packed
09d6aeb3a764593ca050847e88a21508,5.725105476165526,not packed
c9e3ab0fb3f38176befcfd1a3e6a84cd,6.25543194755755,not packed
a79f8e0b8836104cc8dcbc7ef29aeb14,2.2436818423338174,not packed
e8f8c920b7104afdf24a70c46cefb8da,6.217483708373003,not packed
98688530de089013709ab36fb3dfd98c,5.835213291106015,not packed
653a6f2906b063c80e6502a64aa30488,6.358627613131778,not packed
4d1634ec82a6fac589deddf82098a424,6.219658311827939,not packed
23de46a66caf2a8c3cbe52fe8641dd82,6.114016902222396,not packed
9e65f9491c0f14b328346e04ac325ddc,3.893127389997225,not packed
460c1e58265480b5159be69ee8f697b2,2.610694856544662,not packed
26b13f94806afa643f52dd0166b45e73,7.534473000984235,packed
b5be62afa26ff6db4e13cd43816c3ef1,4.986649337035256,not packed
2b1bbc71029c0219598bea7f1883cc16,6.61997813574259,packed
b82ad9dd1e334e3e1248281db2574d1a,3.2708014088693336,not packed
ee052d49be3669788b617f7184c21ef7,3.768254808635084,not packed
fa5fab09eb5f8f5737f841e9c1e5c3c1,6.069366555712233,not packed
86e78d8042abc20bf22369dc90278599,6.068310805324454,not packed
733f3a2aede923610f491fa6d1995ea3,5.392797005443591,not packed
cca9ea6886fc1e7f7a6cbdf8cb6704d5,7.992119665975153,packed
abca41253d233573db008761c8a27814,6.7277090433263,packed
139f28a2524b62ed8349555a95dddb89,7.539210939468665,packed
8995ed2db145d5e9f9320055d528552a,2.624610121982227,not packed
68e0facbf541a2c014301346682ef9ca,6.148652228107048,not packed
f325971c76b1c1fc1d1fb22c64da0de5,3.85950740593588,not packed
6d695131abbd9e7e709e419b8139cda4,7.534953891572846,packed
ead4f061863a651f30b2e80dbb0df146,5.5761017453714405,not packed
d6f1ad8fe6f4cba944858ba021e0adb4,5.577159537385665,not packed
98cab9acfadfde328a5d9f0359937cb6,3.253354689093761,not packed
3d8d509bebe780c8d3fb9f7857196886,3.7436675784871,not packed
841c58064105781333b953f207a78dfd,7.871788696932664,packed
3fdfdbfc119b2501c22f7335d7e6cb67,6.604760742309918,packed
237478d9885dbbff6fd82e188206893b,5.560399855840923,not packed
e23cf95a3395ebc3679511ce3ff7fd40,6.473179942967198,not packed
efce49e01b218feadc71e83060d60bae,5.949514138682862,not packed
b48dc0913b6662cddbe0fc845b6f3f52,6.586551410663662,packed
0cf4dbbfcab7c7ae73e86e39a42daf08,5.611054856644154,not packed
dd312a4672d44db3309aa1b2f819f530,6.519505715907924,packed
1a35a262480271a2337c13fa30844f42,3.003394854150191,not packed
99d8cfa555ee9ea97cf35ca46930cf4f,3.051300365300252,not packed
eb20aa35aac2d19affbe459df720c59b,3.1674660959131606,not packed
aec11b429af94164e15878301faa7034,6.175390551466329,not packed
f8396eeac76c9a0a031f67c7ec364cc0,3.1080723213606904,not packed
1c955753942e83a0b78c38e664bf124e,3.173844752027868,not packed
579300d8f6530688d15ef6a0a9cd08ac,5.315393542153843,not packed
9ceb7578f324a010236945a3fb84d896,5.853781672036971,not packed
4b2efd18bb51af2eba331546c295ca9b,6.0980962157802825,not packed
5fb778c35861daff9d22a8da64219ea4,6.2891993771073205,not packed
47952f5292b33e1d70bfec6012053621,6.030280698940072,not packed
0e7003dc35d77a128705ef3d0b26d3a1,2.9359065667230304,not packed
bcf751b915bb4f5534744b89262bdeb7,6.442465473022882,not packed
bb15d35ef5161b516449aa529885024d,7.537783764006977,packed
d22667ed9b3ff1db97ecaa64a8643e81,6.041986286492728,not packed
2e1638a27465298c7f1bc00506538910,5.836181150352776,not packed
0666bd5131a04511a71eb3a5cf5a82e8,6.031708360022791,not packed
53032925cb40acce7c58bc0edbb5f5a2,5.274867528092075,not packed
5a14297884450cbbbcdd26f99d69a1bb,7.906650836466204,packed
c28a0fc1ee0742ccdaf1a88d4424b6c4,5.2495896658088,not packed
0417f8c770acd2ea37980341b03842b5,7.85704971034698,packed
5719e086a4e5e13ddf16fe49f22ef023,5.780051064653968,not packed
0bfa7a00b46d59f8351e43105b2dea92,6.293566243496264,not packed
cf02eed377d7ce3e11e573f97daa8681,3.2320456371567823,not packed
d3faa136ab875aeb5b21b3daf160b7a4,6.2878611281086485,not packed
535ab2a69e7f96fd1c30952415013e85,4.85661088313209,not packed
b7f072da663a88235da955bd8d05b443,6.606728727657771,packed
f0a96400c8b377631ba369b3c56be023,7.523582216036183,packed
9028d2c14c81ba5b62560730099befe7,3.307549141847548,not packed
0c64f270bfc53c280751efd4b1818bde,6.231217075774561,not packed
1ee667a4be5b19cdb602a05a14e73c38,5.834599622038824,not packed
9a27e51dc54d7aa47be38fe8109d8c20,6.350232999087931,not packed
61b557f960e50fe803dff6646dce215b,6.144600004383865,not packed
d141b9dfe8ae2a95b4be80be76bd6637,4.524631946858031,not packed
42b5f3980a0bfc3c126289d257ec720e,5.0376733562527365,not packed
0b2ed21cc6e3818dc0d9ca920d1c2ba7,7.53941944683963,packed
ad60e082134a549d9f5e503c73bf11aa,7.7260923436567825,packed
f81f342feee69a35c0ff224fcc200a50,4.830344476331839,not packed
d6af005b0d40b205d6b717466d888739,3.109060741140071,not packed
167efb4a7ecb75b58f3c04028b5e035e,6.548704762783007,packed
9bd3ef022144e4984385e1dc8442a001,6.460007521935274,not packed
ad93024dae6267893cbc52f4c62f4f29,6.134476187795181,not packed
80c8384a98219650102f1e504e81442f,6.021206395883414,not packed
8e55d1ef8f82031de3dfb8304dab0d54,5.931849869871425,not packed
88a9ebb4d8d6b17e1daba8f31f113778,5.281432339451272,not packed
b0dd53eaeacd34e481937f5f713fce86,3.160988274597186,not packed
ab6a00b805358448d45f653cd968e802,3.902025515450673,not packed
75acf17a55a49b8cd5071eb11e7f44af,6.222223193329158,not packed
c1ed7122a1de47a0b46510eaec5346eb,6.387931674740204,not packed
8f174566951b908de0f4f699f77fae0e,6.787747877545689,packed
40659fb606821dcd706846ee7061521a,3.154000139390284,not packed
a379eb4f994cfb3ec8f2527b561b4def,3.213473494225698,not packed
9f6bb3bc38982b37578ec8e829fa21d4,6.412731611544421,not packed
4ef46b37eddc91a71780a7bed1b7612f,5.229936360853737,not packed
0e45164e383cd2f6cceb06f026eefa88,6.768163139358236,packed
d3c9d832cefc2c953b5b6658e36df9cf,5.268293607970936,not packed
ab55972b209de6f305df5fa9a5157420,4.9842871756468,not packed
931b87f74d3509056d0eeb1da8ecbc06,5.186738784484509,not packed
0257bc0f5fd598acad30bdee21736359,5.843423475567885,not packed
a932ce72cc0487ebe8d6966d04a92546,5.664258585427923,not packed
906f399508f8e4f645053808dda5f0dd,6.356085581746508,not packed
af4047ad5d654c8810e5f496b82f6cce,5.566171272526441,not packed
fadd128fb14eb01f1c19c62847f2ebef,5.839637981160456,not packed
259e9395485431c133dc52ab1d67b44c,3.759573460061624,not packed
e8cfa489e40e53b77f194498ef4e7a48,7.905864784745448,packed
f507d1953801c1400d252bcd6e1469cd,7.991813174202478,packed
53abd68f3468000f1ebee2f40bb40887,6.281898698810921,not packed
a94d57236d830fb4d8b3dfb23c7c507e,6.818592597963573,packed
f74c7b044a9775c7ce5e71056853decb,5.583175541378595,not packed
41621ed42ea4d6a9608bd8834f8df14a,5.930159343501735,not packed
be8b4ac9f91e6a31c0790e74fa282cec,3.1889773321628043,not packed
ecd1af231304f8dd2bfd44518747035e,3.2027087856826792,not packed
3750f2055bb7074aa63383673f1ad4cb,7.538912371730128,packed
04a3e97f57c6251018dcf1fa667bf2de,6.136660584114988,not packed
19b18a58d6b99cac6de53dea5e765ded,6.08421187769037,not packed
a8ad9385f5d5f60c40eb00684bf0eaac,5.89524899024806,not packed
2289ea63cc952bcb90b41b18d07880b6,3.054270390200798,not packed
7150dfdbb7db262db7d42c5c29a7391e,3.1594028240877625,not packed
1305ed3743741765eeb56293c2bcc48c,5.459400371764476,not packed
578b32650da5300a179c3016b4c83b88,5.919899710606132,not packed
0fb2e894445916459de2927264ff4d93,7.995903952308724,packed
d4fda07057d31e8cd336b8676be98a58,6.001842427711421,not packed
a6e9f8534d860fa06b278a0239584a97,5.570414229491854,not packed
a48a857972ab082cf7af8cc50cc3a704,6.029624633383587,not packed
2c716a2fe01e6744c9f9238187f9b24a,7.532862552786833,packed
d0765c92a9359abef4368a473162ae1e,6.1482675745555015,not packed
1578c5d5d4913ae2675232054c92998e,6.1383415391400336,not packed
114c592d970e19bc5af3bf40df84ad3d,7.919864093813467,packed
36e5ada4da45303cbc8afdf5d7e64a1a,3.289953829299741,not packed
d8b4aad3ac33ed65ef91117020ee24f5,6.345534986898663,not packed
27099ef2f0a175a4a7c6fd6f0e6861b4,5.268512255047,not packed
4e7e23b37f2b19a018af437ad84dc54b,5.927604526916522,not packed
d65781526e929aba3ef318b16ec113e6,3.103730936291867,not packed
5ebcadaeccd3ad026cddc29ef502314b,6.1045542011826,not packed
1deb46775ce28918182ac4fe15a4c25d,4.486833506201814,not packed
c2a50156b677fa06349f67f54fac96ef,7.993517656786773,packed
5e2edec915574542407b9ed717e92120,5.142214545634343,not packed
a65f3215a59feed36edd71a8cfc9b7cb,6.924197616909158,packed
cd761e7aada7f6fc4242f8cf17cfc6dc,6.030665078376433,not packed
b5b73dbef5f28d156068cd0b69714c6e,3.103384203095552,not packed
1491781bc00afc72166a2734dfebf69b,3.2908817746905843,not packed
bcbabeb85c7b0dde1136404858585dd7,7.999872850890542,packed
6f3139beb1a3f837a61b7fbfe6d9824a,4.806453149138509,not packed
6aa55ace9398d8fed245709de85fcc0c,6.099203961431171,not packed
a43dc091173aac3f06091772e090ad0c,4.201301366142128,not packed
23e980384e54524c019e968060e111f8,6.207927726901927,not packed
baf5f2ea2b8197cbc997b55efc47e15d,5.560336132103932,not packed
6e920ef88cd16aa767f2c88fad2e28a6,5.292336817422543,not packed
148c87111d163421c854a2b1699bd684,6.078249755914896,not packed
0a80a35e2ac31f9f84d8359c78e9f2a1,6.489381955263233,not packed
bb627d059f78658ceb0d59404078bbcc,6.040468945818746,not packed
4a82790c5738d3c5935880bdad7cfaa9,5.688107204224098,not packed
6a01de58d4ae87a2ebb301a6fe26de80,4.9837869000667245,not packed
c240ca5560710972b9b3a166782d9742,3.026394991032089,not packed
d6c52ac73c0250eb0c37f20a5007ef85,5.560916390058988,not packed
ef7ec2544c9d21921e859b37686eae33,3.3629168174320934,not packed
ff7c65dd18b7dc88daf663b96d4de9e9,6.813323370371605,packed
0a56f2de6aa9012cfc95c76d8d4310d5,4.448895526045788,not packed
0970f96c684aaa0a8cfceea2987142bc,3.744395576413458,not packed
a5ae1e4d62494e21fee74208349e5771,5.279133493537997,not packed
d44a2fec705c8feebc81fc4ef0d93580,3.0382672740305057,not packed
9b1427e165491262abd08699f5941d30,3.0310002120497312,not packed
82459579d45db445cd190ec1ea0cb6a2,5.816995584101176,not packed
8dc76084d2c5f92475c70c479f47f48f,6.138788615158354,not packed
20a98d2d2393c2395ede52a2364be8bb,6.231173741563474,not packed
05bce28b3711cb896522898079c11ca6,6.215443025460263,not packed
17fc56f4b9a851772397798f3f93d686,5.894818650070934,not packed
2ef59321f256fb2e9888c2f17c94354a,5.466095598913444,not packed
2f7d8e7c6be2ffecd4b6a48c3d4f73df,4.856799744229731,not packed
2236e4d942e7eb54783f651748d66cb6,7.978192788941525,packed
96605608a0734b49b8189fe4117bc10f,5.956681878555804,not packed
6058ef6529fcad08c9973e2f9aa9f2bc,6.040220734554346,not packed
e6edf2393330d193a11ea18b8d10eacb,4.886828104449554,not packed
25283e28b5d3901a4729515fb37587aa,4.019637002946899,not packed
d23af45f9aecfb479a207085bcca21ed,3.1777256299649563,not packed
e95263626af06647b6dc7e74734e10d0,3.0438855841915697,not packed
dad9a829ba8d85ef30ec15fa82aa7d6e,3.12723225061685,not packed
47a045f227f8711d7d3b622b73bac1ed,6.036755479821991,not packed
57c024bd88be425ad36775878a0b9843,4.217990001352876,not packed
07d9edbeb00a508888308a6a8261a009,5.8406005123166445,not packed
60f6f95a0e6b49349547fb9986b09e45,6.308615930987143,not packed
fd285511a01fc9ee4af74c8cdd00c8f4,7.538040238893109,packed
1808e453c791bab22969ace785e2705f,3.9252179349563687,not packed
19c727ec52f0b3e92481b65853e79a0f,7.5377709782821105,packed
1489e3f81719d7b7aa7d5816c2af9476,6.037001788575502,not packed
297ee2aa631033dd14a809763e1af986,7.996135651981052,packed
a21dc35b319b0a2c6f798c518ec4bf4b,3.4513260697217736,not packed
be4d3d36881372f704afa0a299da81bc,5.275171470377073,not packed
2eb16bada64085cbf76b60b20216e814,3.1029607291993355,not packed
425f5e856d5f701d5110a3548340e2f2,3.174057002449698,not packed
0099977787c212d1d471ddbc7548f15b,6.30752225742913,not packed
c864140a1ed43e82290699f0677c7ce8,7.991995480529876,packed
1d9293f98f7146b1ca5f9adaa33f8aa2,6.269262837812181,not packed
d1ba81b0252bb3297330ab548a1b0aae,7.523972647388734,packed
fc735146cdaf303bea1756e8786842b1,7.690427113548174,packed
ebf66e1580c3e0b617aabdde98ec5c02,7.537902640640491,packed
f789a7dc5c62463cb68d143dda398e23,6.126465017527239,not packed
060e40307edcb87e6ca830df0a944605,5.557543600482055,not packed
a275a54f7f0ebf2ef29601870eb76946,5.785571118342306,not packed
409ad21f154a21da3d24914b0020c743,5.540725195597041,not packed
7a788abb181ec564c7a464b0b2faab3b,3.408677253388319,not packed
cccaa35ac738851b18a7d1c03853ffc2,5.269307104824881,not packed
1deab606a959b3231614e15f8f86d6a0,6.665342179010596,packed
7b32d34878c32f0416d2020a6f0254cb,5.598870146252551,not packed
466920ecbf1eccdb158cfdb325b8386b,5.841770448301996,not packed
568a57d988ea5b1694cf81f29c5a3093,7.53956781647122,packed
80b477a0862f6c6008aca4acd98bb000,7.978888777972002,packed
16bb84a88df67c19996beb6c12c7cb55,7.538533755806527,packed
656f2c56617152e4d87acb285d036455,5.519572759952092,not packed
ed4223dbbf8b967f7cebd8a5df449d7b,3.1467682789320386,not packed
63fbbb08682889ae70e91c54161324af,4.496626632982562,not packed
de24b65a91aebf5016d95faec61ad11e,6.19042109080704,not packed
de9fc6ed9a32a7ae3db6147213a852ab,6.212210379369766,not packed
b68eb970ae8229b00e3f43c11860a1f5,4.412980872737912,not packed
0401997d39bc0f6b67b95377fcf1b024,5.658676136444033,not packed
f0cb3e44e849d77dbc6c38ce43ab4fc4,4.900243611814923,not packed
63d60e3a561ae3accf463485d95cb020,3.840392425373312,not packed
c1547831d35a018098f7f578655f3d82,3.219020693192155,not packed
d14edf61f009e35f51a362731b3f6490,3.411154238765061,not packed
8f5f65918061244598d0e5c737162cec,5.788598400685742,not packed
8fcf50b3c32ec53a17ced58f317c5030,6.345540364579374,not packed
1b64aca96a04c291c5d3b0e7f9f7ccd2,7.537294930244971,packed
54913f1d08f4ec6a8dbbf7fa08431b4d,5.773229954397125,not packed
bc4d2e014c9957b6e1c9dd43fd2f7ec8,3.244520782704159,not packed
1e0f67adb3da8474d961851250f18a38,7.535307731092311,packed
457577139a25d1c625c84da0b6845170,6.02891058982865,not packed
3dfbb5d3b9efc3e5b78d475d100bd911,5.532807372397362,not packed
773889ab667824684bc0adf4fae8e289,3.8022115598699417,not packed
8d3582b9401cd27111bc96a4ffa4f385,7.538690865185947,packed
f370812a5570a91aad0053b1b6b8e3e1,7.989948246498868,packed
46e9bdf45607a209e4c07d60ad41fb64,6.404981985603504,not packed
e27b938d400dd849392155f434bfe9ea,6.4167834597486655,not packed
516aa5a07002bf642a927c1109906dc4,7.827320799751444,packed
1f165c7d1aca1185b3aebcc934ebc10e,7.89845030846995,packed
81572ff26b64a25ef05c3cf18a762fd2,6.98457371426497,packed
d45f236378b5b81fe658c486e6bc2673,7.2465218750578195,packed
70e5738b835e28fc0b37f3d6c820a8e5,3.797211138038106,not packed
52c0649dbae29f46ca5b80df151782c5,4.95878473099002,not packed
7e94e030140880941376a775655e2c54,3.804514760550246,not packed
b0da3be51ddac45807ea65d55b111397,6.603100479157157,packed
2c5888666e662347edf90c635a52deaf,7.423495450009899,packed
b02a48ed5b25f697bb6b0c3a5270e2b1,7.448344911708642,packed
66c5ee0bc58195ddd15ac12ce8f4f507,3.259773634461922,not packed
39f9fc98a7b5ffc597af99444473c9ba,7.995701054016709,packed
