Hash,Family,first_submission_date,code_sign,cpu_type
0d6ed8608efea8257cd7e7856229d49d,flashback,2018-04-19,,x86_32
f81090f288097d7676b186b2c079d95f,bundlore,2023-08-27,,x86_64
204b08317bda65a1aa092d5c17145ec0,SINGLETON,2024-01-18,,x86_64
f51c06752b6dfe6c00e1667246de369d,amos,2024-05-04,,"x86_64, ARM_64"
421348c839406dcf5185ad0db9fb3473,bundlore,2023-08-26,,x86_64
27945db59abe0a4601358bb6f2cf9890,amos,2024-04-11,,x86_64
691a97b4c248ee0b53c91e6ce4e8a3ce,evilquest,2023-05-14,,x86_64
7d068987adb91b196a1554370b28d218,amos,2024-03-04,,ARM_64
0419a7417e5c65050d965d45cc752510,imyfone,2024-04-10,Valid,x86_64
0bbe5db50de1229e0eb43318bd594fcc,tirrip,2023-07-05,,x86_64
fbb88256ebb32cbb53731cccb6f764ee,tirrip,2024-02-05,,x86_64
800d356598e9b1fd1fd7c910343b584c,bundlore,2023-08-27,,x86_64
53154ab1e4313b8e4670fd3c72f7787d,installcore,2017-05-12,,x86_64
2e1e5f98e57fb383686be46c8a385cde,SINGLETON,2023-09-01,,x86_64
37ed9c34801c963428536dedaee10dfc,imobie,2024-05-14,MissingPlist,x86_64
ed083a59cba8714ec8fd853bbb18d1fe,tirrip,2023-06-21,,x86_64
1f20fefb742ecb51e69ac4d2712b4fd5,SINGLETON,2023-09-11,,x86_64
aa281947cb7b0d99bc4683e4d117776d,macsearch,2020-06-08,,x86_64
b35fb6f2ab53c167bfc949a8520258cb,bundlore,2023-07-08,,x86_64
30b9c3c9b7dfdf49b2017fc772f1a069,SINGLETON,2022-10-03,,x86_64
4cd5e5e8670790ad8419501980287f6e,SINGLETON,2024-02-10,,x86_64
0d491e96cafb60dd73538fe2b3ffddb7,SINGLETON,2023-10-18,,x86_32
ec81ee22cd93a99f02ff3597b11ec6d1,SINGLETON,2023-09-29,,x86_64
05a400ae5cf00f66aae129cc383bb0b0,bundlore,2023-08-26,,x86_64
7509e614d914ee7e8685f3b3fa4fb634,SINGLETON,2024-08-06,,x86_64
4106189b8ab4cd614dd753078beab8e5,SINGLETON,2023-08-27,,x86_64
d3bdc6163c8e7b29b0ae871595d21992,lador,2023-12-26,,x86_64
5f4461dc0c032fa868f9491d1bb2f0b1,bundlore,2023-08-27,,x86_64
7cd254e5e51bc46b6308d089b8c3420f,multiverze,2024-04-26,,ARM_64
c11eb51c6d183f330a59c75f38e77cf6,bundlore,2023-08-27,,x86_64
fd83af2ef19c6ff950b1a10c722e1bf9,synataeb,2023-08-27,,x86_64
24d9dbb7e7b9450951da9a9fe680a495,SINGLETON,2023-06-27,,x86_64
24bedb4d7abc08b4ff80c1781fd92e65,installcore,2022-01-12,,x86_64
edbc163e243eb49eeb598207b36d73a6,amos,2024-07-12,,x86_64
30e05679c39ad78ed7b05fd16f3849c3,cimpli,2023-08-27,,x86_64
ff5977673be6a7ed3d9af46ad2c1460b,proxyagent,2024-02-22,,x86_64
519b52d78907327b68a079e11832d52e,SINGLETON,2018-10-01,,x86_64
f7dfe47cd6978537517653f92a7cd442,bundlore,2023-08-27,,x86_64
9adde64065f7243ff282973f4a229f79,adagent,2024-04-12,,x86_64
b3f4729a74c086302972210862496515,bundlore,2022-05-12,,x86_64
ba2f6fbce557297071ccc0c7fe7aebf8,cimpli,2023-08-27,,x86_64
11094e36a23a5fc6319f2727e739d2e8,SINGLETON,2024-02-13,MissingPlist,x86_64
aeeca0c403e4ff36ce3da3d043bb634a,kidlogger,2024-03-09,MissingPlist,ARM_64
38537078b47e7ceaa2737784170206f5,tirrip,2024-02-04,,x86_64
d12c876986ca7963f6725a45d54b1c93,maxofferdeal,2022-06-08,,x86_64
20d0c828c00d9c688332c31eba55b30e,SINGLETON,2023-08-26,,x86_64
fef15fe1a5920b17ae3ad06f9158b7d9,gt32supportgeeks,2017-04-03,,x86_64
196bd6ccde5c363d0dbb7ce4dd39212b,SINGLETON,2024-07-23,,x86_64
bceac1019c9982027ee55c79f692da56,browsefox,2014-08-31,MissingPlist,x86_64
8b344ce2e7f1487420b5e37d85edc51c,amos,2024-02-11,,x86_64
b5797de50f0442ba5ad2a30c545f8b98,bundlore,2024-04-26,,x86_64
a10821d4b339f24cd804ca2bc1bebea3,bundlore,2023-08-27,,x86_64
7cc403f2ec6cafaea7bf8df00da9f51b,imobie,2023-11-03,MissingPlist,x86_64
dbc6f470e656482e34fde9b8c5487782,bundlore,2023-12-09,,x86_64
506ae9583ee98c0f65263ec6196b5aed,tirrip,2023-11-26,,x86_64
3ec78fe7951e60d34ddfa234ce6a8a52,SINGLETON,2023-12-11,,x86_64
0fddec87384531b719e78dee5f92dcc5,evilquest,2020-09-24,,x86_64
608613b51d5b92a4d6d0d3de0e0172e1,lador,2024-07-07,,x86_64
d4a4fc57d18c0000ec760f84836a6b12,adagent,2024-01-10,,x86_64
e4f9974e3287a7aa788440787dec41de,caldera,2024-09-05,,ARM_64
dbc852ff86ba7abef1eef90c25711dd1,SINGLETON,2022-06-16,,x86_64
53b9c36ab496d30c8350b18d1ed98d8c,SINGLETON,2023-07-26,,x86_64
5d4bb8bb0e6d2f14dd2e5e1bc4591233,SINGLETON,2023-08-27,,x86_64
ef0ec2b842730112d4958e2ee6c4732d,SINGLETON,2017-06-13,,x86_64
f20a6a7069a6478284a040766ca87ad7,bundlore,2023-08-26,,x86_64
dce60072d235f7ec3151a7c6ea16fbb8,amos,2024-05-20,,x86_64
c983d40b74b43140c3ca4580c7dd07fa,posdec,2022-05-29,MissingPlist,x86_64
49e0197090bf72eba7433a9ab284c731,amos,2024-06-20,,ARM_64
e73a81d30380db1f98be5a65de0977c1,imobie,2023-09-25,MissingPlist,x86_64
703a24a44d4c0ba75a8b2d66111ea10b,amos,2024-02-13,,ARM_64
beab3e3ab47cca93abc62c952432ed9a,tirrip,2016-10-21,,x86_64
7520abf9734f5c3f69362c74b907bc65,lador,2023-03-16,,x86_64
f57be937767d5c48917eb7988b606369,evilquest,2020-09-19,,x86_64
9ee3537ff362c60b35e64caaf96cbcb6,xcsset,2021-06-21,,ARM_64
35f5aa4f8293d5f80bed2b4910fac2cc,xcsset,2021-06-21,,x86_64
afe78cacf67a71274a03aff11ddb02d5,maxofferdeal,2024-07-28,,x86_64
a8ec08a6d188da85ba80bba91dc4c34e,SINGLETON,2024-01-21,,x86_64
8d0229491914920706662a6cae6c2fc5,tirrip,2023-10-06,,x86_64
5d0b7c81a9d65b9664a8fcb1cbe3ec8a,adagent,2024-02-04,,x86_64
da721951287b82a45f4c71e435caca7d,imobie,2016-01-21,,x86_64
d9cb983b05707076bed80f301e67c4f5,amos,2023-09-20,,"x86_64, ARM_64"
8c87b2401a4bf8e8282aee7e40c97fba,SINGLETON,2023-05-06,,x86_64
8fe10109ad3b29ab177f82536987da8c,bundlore,2023-08-26,,x86_64
b1643264783833f9d78ac20ddb4bd81c,limerain,2021-02-06,Valid,x86_64
c76af15fea5be12d088121d78762d06e,SINGLETON,2024-02-24,,"x86_64, ARM_64"
4f64c2f40af9787c881e94c00d79eaa4,imymac,2024-04-25,MissingPlist,x86_64
98429953921e75977cfdddc0419eb1e7,cimpli,2023-08-27,,x86_64
8d5d52e6978798380004515c2259a413,maxofferdeal,2024-08-01,,x86_64
546589f3965f4e60a78cb0c4e0d29889,tirrip,2023-06-21,,x86_64
bd0561a27ae47a491cac03b7edbd14aa,flashback,2018-08-11,,x86_32
f93b915c3d207bf2a12f4f858f57033a,cimpli,2023-08-26,,x86_64
7ba61a04e5c6b583c58f38dee6eaa6ff,genieo,2023-08-27,,x86_64
d53b1c46bb1543cef686c3af8c3fb864,SINGLETON,2024-03-07,,x86_64
d802aa9938e87dc33cf2c7a07e920b0b,oceanlotus,2016-08-16,,x86_64
f455214fc2262224281e3d549b335159,imobie,2024-04-24,MissingPlist,x86_64
04a259be2720ae2c5cea856810489e56,SINGLETON,2021-11-20,,x86_64
7f51ced632bcbaac5e931a58f9c40b12,bundlore,2023-08-27,,x86_64
5d61392deeed071b01512334ae46c348,proxyagent,2024-05-01,,x86_64
27909d0046518d6d20fe9dac3ebc8836,SINGLETON,2018-04-09,,x86_64
f98a90088c2ce60ee3499f2116bba99a,SINGLETON,2022-07-07,,x86_64
cf1f640e5deb0d75d3353f4d57e4727d,amos,2024-01-13,,"x86_64, ARM_64"
581f2c5e05db856281eea7394c285652,synataeb,2023-08-23,MissingPlist,x86_64
94a83c031f37bd627086c3bdaad88539,maxofferdeal,2024-07-10,,x86_64
1fe790a6a03731dbf8b93e348923fa74,sh2bin,2024-05-31,,ARM_64
7098f4a4fdef228325ce841e5e3ecb25,bundlore,2024-02-05,,x86_64
3782ee38f257bf1fa155a3fd45f8bbb0,bundlore,2023-08-27,,x86_64
4d09dfda2576ef8e2066f57a686bff1b,xcsset,2021-06-21,,"x86_64, ARM_64"
95077cd4d02451abb1c1a4b8b79e93d5,lador,2024-03-02,,x86_64
b4374955833bc539f224a723416a43e1,fplayer,2023-08-27,,x86_64
773089a3fbdfb7d584377eda9881e59d,bundlore,2023-07-08,,x86_64
c12906296686aab780f69a02130ea4c5,ddosia,2024-02-21,,x86_64
9ed5071ba387f4b40e672cf9b632eb31,tirrip,2023-08-26,,x86_64
884ad0005188b1bf97d60b7b12aa87eb,SINGLETON,2023-06-17,,ARM_64
87174f51b99fddc01ac51e7abcabb247,vortex,2020-10-29,,x86_64
1065df9bed6b75b627a505d0aa184402,SINGLETON,2024-05-22,,"x86_64, ARM_64"
2eea3d2d571266db4e10d84386e4a31c,SINGLETON,2022-06-25,,x86_64
d695c9e108e17f29cccef66bbcc1a74d,SINGLETON,2024-05-14,,x86_64
e92306d02d6d3529434236d6b906a36f,SINGLETON,2019-11-19,,x86_64
6f7c4a7f57c27f1cf4b54c72c159f6c8,merlin,2023-02-01,,x86_64
5521f0305975cd57299114e6f85ca76b,SINGLETON,2021-04-21,,x86_64
0434b72057493d23e78b93296b86b8ec,bundlore,2023-07-03,,x86_64
b3ae44720734bdcb7161abb6193d2d3c,mackontrol,2018-02-12,,"x86_32, PPC_32"
826e59a91f3de0ebd274fb6c7800ce2f,SINGLETON,2022-05-03,,x86_64
9586499e94d39da049984a479974e72d,appetite,2024-04-18,,x86_32
49d2130ac5d5bdbc239c3d3351f29abf,bundlore,2023-08-26,,x86_64
f047ea9bd7d1ac09ed0f74f1eb48ffe2,SINGLETON,2023-06-11,,x86_64
785c661ee3485852b6257c4749c289b8,SINGLETON,2023-08-09,,x86_64
795d6ff3af66067ba69a0437e03b3ff1,bundlore,2024-02-20,,x86_64
ae29553be27ef68a5f6896c27870a4eb,macpeas,2023-07-06,,x86_64
243c966266ec1d4d998d2d53cd0b8c5e,vsearch,2015-02-14,,x86_64
d5aefa079eab8d999a61ebe8f799b4fd,tirrip,2023-08-27,,x86_64
62ba367a28fb780a47f88016dc53162b,amos,2024-02-07,,"x86_64, ARM_64"
b0fd6d7706ffc744292f91e76b62d0db,SINGLETON,2024-01-17,,ARM_64
a89c46e69c3479833255cd20c486926b,bundlore,2023-08-27,,x86_64
b2edc968b21658facb92e54e3f6e0b13,tirrip,2023-08-27,,x86_64
3db0941bab7af76f6021473cb10fb8e0,SINGLETON,2024-07-10,,x86_64
0451be8619446bc98d0288720c9e3b42,tirrip,2024-05-13,MissingPlist,x86_64
473e08f1b77aa7feb0ef055c05cd479d,bundlore,2023-08-27,,x86_64
20dbe73b38befb910ce0293d7f234041,bundlore,2023-06-19,,x86_64
e477904a53b2fdc7bb8e232a6a631e2d,lador,2023-08-27,,x86_64
8fc7b29ddad04ac9c3037da90522516d,cimpli,2023-08-27,,x86_64
e984c5788e59763f3c0128ddb461c064,bundlore,2023-08-27,,x86_64
2ddaa5aa03958970bf0b46889cd3cdec,adagent,2024-08-07,,x86_64
93c525984a847f914d5e208f37cd986e,tirrip,2023-06-26,,x86_64
933b12c3306f1b75f12c5d8e6f174205,nukespeed,2023-07-08,,x86_64
7dca6dc95f6476f53252c7ec5573d475,limerain,2023-08-27,Valid,x86_64
b11846bedc4de275b8e04463a2a47447,maxofferdeal,2022-06-01,,x86_64
7034a6f3e201442d495ffca3fc67f9da,bundlore,2023-08-27,,x86_64
f8d1b5d0940a254187f18128ce006b2f,SINGLETON,2023-11-08,,x86_64
8d16f10ccaa5da2308787d0e897e8b12,adagent,2024-01-24,,x86_64
89353f470b7e6453c1238d2881062a02,genieo,2023-08-27,,x86_64
0e81e797413b3ca099034dc5273c3831,evilquest,2020-09-25,,x86_64
068a2a6d4fae82db3e792e3bca604e4c,installmiez,2016-01-09,,"x86_32, PPC_32"
439aa0823e6b8ee0bedc6cfadfca3dc6,synataeb,2023-03-29,,x86_64
49d0fb1daafc2baba3d7159d440dc9cd,tirrip,2024-01-26,,x86_64
cb89fae667ace1319a55bae0a6edb0a2,lador,2023-08-27,,x86_64
ceca1081c64b0d2f01b8d6ca275e65f0,cimpli,2023-08-27,,x86_64
bc0d533a89e7994909edb210fa367ede,nukesped,2023-05-09,,ARM_64
2b2e87b788cfd29ed9e95a035109b8a2,amos,2024-07-01,,ARM_64
5e64c709deb99c8fed21731bdc0a0c3d,SINGLETON,2018-10-12,,x86_64
dd623144a29920dddb46d2a0bb6359a2,SINGLETON,2024-05-04,,x86_64
b0f56060ad4e95f376525bb57a46a81f,amos,2024-02-07,,x86_64
0a29a8601ec298112d3465073714bb5d,flashback,2018-08-14,,x86_32
83a087e9bac6b538d33f62529307c71e,SINGLETON,2021-10-22,Valid,x86_64
cee2b16e018a7c5efd13d302f96d9b3f,bundlore,2023-08-27,,x86_64
8945d4afb5a804ebee5663dab3385b0c,vsearch,2014-12-17,,x86_64
40ea17cf27e346dc1c2d631fd1603019,lador,2023-08-27,,x86_64
cd9d8920df933484fa65c09957a50452,tirrip,2024-01-29,,x86_64
80cc89266681567bf44f4c512a137bae,SINGLETON,2024-06-28,,ARM_32
354ae06b2e702008743dbf4f40026ce4,limerain,2023-09-07,Valid,x86_64
ae041ec8d9282ff3cecf3950780e81a7,flashback,2018-07-02,,x86_32
e267854a46c811f39dcba8b0f6942749,bundlore,2023-08-25,,x86_64
b6387794c1abdb9d0c7ee3a727ac16df,mackontrol,2018-08-29,,"x86_32, PPC_32"
1850bf3a9345463c8e03b7bcb20e194a,SINGLETON,2024-04-10,,ARM_64
ae667b4be803220b1ccb50fd37e98464,amos,2024-08-23,,ARM_64
85fa454820e51a76ab0a4a7b68832ea7,bundlore,2023-08-27,,x86_64
24f46c9b608b0509df7b49607b814289,bundlore,2023-08-27,,x86_64
fcf40190fe3c5b34749cb6ca8cb2bd02,maxofferdeal,2022-04-25,,x86_64
fb16ffeed1824d006b81ca6bf057e538,bundlore,2023-08-30,,x86_64
8b98639830f49db49f110f39a3d808ea,bundlore,2023-11-29,,x86_64
a39f678b0f2ef9f7a9ac5eedfccdb1a1,SINGLETON,2023-08-27,,x86_64
9066c130ea73b381b1b5f9984d5eda4f,xcsset,2021-06-21,,x86_64
491e60e452b53f0993a6af6bdab69839,SINGLETON,2022-07-26,,x86_64
8f8077e627cf6d2c18f9483cfd4fe5b6,bundlore,2023-08-29,,x86_64
3124cbb75a585687e440bbbad07302ce,SINGLETON,2024-01-14,,x86_64
6bffb384e7da37e60dfdf38082bbeb50,tirrip,2023-08-26,,x86_64
cd174e96580e11081e69805224cddfc0,proxyagent,2024-05-17,,x86_64
53532d5d16e9e782a12d5a9dd832d1c4,xcsset,2021-06-20,,"x86_64, ARM_64"
5bf3f4fa8a4a70bda645940a73b1e3f3,veriato,2024-03-12,,x86_64
062ffa0b8762b08da9b5abc098eb49e3,tirrip,2024-01-14,,x86_64
cf3e4594890edaf712b14db4158d6c5f,maxofferdeal,2019-02-11,,x86_64
53209d8f359f1c1f74ce277f09c735eb,SINGLETON,2023-12-05,,x86_64
a9d60f93bf2e1ef79d33a11a19c99762,amos,2024-09-08,,"x86_64, ARM_64"
e2a44c2ba6f42ba64b1f33b8634e5a43,SINGLETON,2023-08-27,,x86_64
64c3b95e459e4f99d0e6bb60ab0a3ff1,maxofferdeal,2024-02-04,,x86_64
0f1c60c473634e9b95d39b61c31e286f,amos,2024-07-21,,"x86_64, ARM_64"
1a2c204d64d134141c101bf6c2c049d0,SINGLETON,2023-08-27,,x86_64
7977e31b700d0173492698f908148ff2,evilquest,2020-06-26,,x86_64
afadd36c9dbd71f1b17b8ca986997207,bundlore,2023-08-05,,x86_64
2fc15c0aef9e1ba378437a848ac8a496,SINGLETON,2023-08-27,,x86_64
cd4ad6a5fc13efa15ca855401e5c2d8e,sliver,2023-04-24,,x86_64
7894235b83239f8beca8ed0fde72c7b6,SINGLETON,2023-08-27,,x86_64
847180a81d42a43d8550426deeb4b721,SINGLETON,2024-07-30,MissingPlist,x86_64
98b53310e2a95e3f81d9f015b0c657b3,amos,2024-02-29,,x86_64
8ce4321a74b24609889c3f429bffeba1,bundlore,2024-01-13,,x86_64
b50bfab930b764a71f1c6742e026b6c3,SINGLETON,2023-08-27,,x86_64
cc2b4753a3dcfdd87df0983e46c0fc37,SINGLETON,2024-08-26,,ARM_64
3661e2b1cde7413b38bbd6d6713fb37c,mackontrol,2018-07-20,,"x86_32, PPC_32"
abc003c12e7978606478e7d2d52a183e,SINGLETON,2021-12-16,MissingPlist,x86_64
397e967b3b31e5bbfb2119cc9decb519,SINGLETON,2022-09-30,,x86_64
e69655ad50a37eb874e53e262bbebe74,bundlore,2023-08-06,,x86_64
d0fe85ff197ca57aba0de6234d2dc95f,installcore,2017-06-15,,x86_64
bb1e76b02eb6c8c5dfc2db98115930e4,bundlore,2024-04-25,,x86_64
4806322b243b3bd92e5c8c8618fcb5ab,SINGLETON,2024-01-13,,x86_64
afea7c5614882f5598a30ec0e75e1dff,amos,2024-04-08,,"x86_64, ARM_64"
6ad23a28968d972ffa44a50770733171,bundlore,2023-08-27,,x86_64
0a610357d8522e7a98b7c733e572ab5b,SINGLETON,2024-04-25,,x86_64
2d00c53c5ccf5fb6ac97e446852287d2,bundlore,2023-11-20,,x86_64
020e6ad3adcfe847b8587bfe48fc6780,SINGLETON,2022-05-18,,x86_64
a992d879aaa56b802e0af78d22307ef9,SINGLETON,2023-11-16,,x86_32
c80f3d74cff7eac716a20892a6e98821,SINGLETON,2024-07-01,MissingPlist,x86_64
b05b5dc64fd6f1dfff65055298279c6d,amos,2024-01-30,,ARM_64
4c5bd62f6e0d595aa41503edd02c6fef,SINGLETON,2023-02-19,,ARM_64
6bc666789c53fdbc72d95dbe765ec6a8,tirrip,2023-12-11,,x86_64
e620f52d1e92b424b335bfe48a552a9a,macsearch,2024-06-04,,x86_64
5d80d01b5bb92e305865ea3aaf6d81e6,koiot,2023-07-02,,x86_64
be9b444440e49159ef04a93b59ed0382,bundlore,2023-06-20,,x86_64
e41fb4fac01bcd40234fb5dbc79aea49,glims,2016-03-21,,x86_64
df289ef61f1894e5a3deaebd361abbd9,SINGLETON,2022-11-21,,x86_64
bb4928d35a2c0dcfdc09fb387a65805f,tirrip,2023-08-27,,x86_64
5828bd111e1aec0bbaaf52785b79bb8f,tirrip,2024-02-05,,x86_64
a306a076fc4b6c836e174422f410a5b9,SINGLETON,2023-09-11,,x86_64
e6704555c0734bbe2d94344e63f776e9,clipbanker,2024-02-23,,ARM_64
a8cd4098c8cb73b0474c15a4d2340c7b,tirrip,2024-02-08,,x86_64
a2309a14a5876a36e5b8006caef535e2,bitcoinmin,2024-04-25,,x86_64
eebcf23677a0d6d114fb5db1a832c8cc,sliver,2023-05-22,,x86_64
72e254a53699c4e785dbe5f07b5cc820,surfbuyer,2023-08-27,,x86_64
7debcdc90cbf31ec031a7c5a215ccd00,SINGLETON,2022-11-21,,x86_64
c5aa11997e8a2a528f98d3d009bbf5f2,SINGLETON,2021-12-18,,x86_64
b306ebf6e3ad3b06994decb24ed64bc6,SINGLETON,2023-08-01,,x86_64
52ab2397acd229e83f9483da4514f726,limerain,2023-08-28,Valid,x86_64
5c85b84196537add73cadc7afe32fee8,xcsset,2021-06-22,,"x86_64, ARM_64"
7f36735cc0efddb60ca42d42fdbd2588,bundlore,2023-08-27,,x86_64
020246b5ab7350db05e56fcfe0b8acda,evilquest,2020-09-24,,x86_64
df512fb2f5a66294a17aa60349bf0adb,tuguu,2015-11-05,,x86_64
f1097cd9290ee171a615dbe530b633ee,SINGLETON,2023-07-21,,ARM_64
74be0df39dc731945007b77d9fb98ae3,amos,2024-07-03,,"x86_64, ARM_64"
5fb3c416f8689c8061ff29bbfd59e601,amos,2024-04-14,,x86_64
f49e40e5bba644895aa452fdb3df5671,cimpli,2023-08-29,,x86_64
bda09d40bec6f14fe9cc79204c5db50b,amos,2024-09-01,,ARM_64
0903697502715a15f86ae95ac6cc4eaa,lador,2023-08-26,,x86_64
fff1e8ca7cdddf5249e6bfbf95265ce8,tinyv,2019-10-29,,ARM_64
7903c3d650eb68246a7089b153b55dc8,bundlore,2023-07-04,,x86_64
1a14d45bc57b5efaa13f21a01c0664d0,amos,2024-01-05,,ARM_64
ff7394bafb079078fbe967fbbd8b7fbf,bundlore,2023-08-26,,x86_64
1564611e1a1f88046a6c9af49d549c0b,bundlore,2023-08-09,,x86_64
63c1b53eb7f961845c1cfa12869a81bd,mackontrol,2018-05-14,,"x86_32, PPC_32"
e0d16336a5af34ca550877cadf5c26f2,bundlore,2023-08-27,,x86_64
841273ec187336120b98fe220e1e4663,bundlore,2023-10-10,,x86_64
8c59c541f2b927658034780bdf1bc43c,maccleaner,2018-07-18,,x86_64
2f32fc42d3bc0f3331172e2482b74200,flashback,2018-08-14,,x86_32
821e90f05c86f011cd79c2324057e75f,tirrip,2023-08-26,,x86_64
697a60e09fc24099ea0b4d414d7c4db8,SINGLETON,2023-12-10,,x86_64
1bcba1f92c3a716430e28de16650db9c,bundlore,2023-08-27,,x86_64
f7a56128beb76d9d4bae8de5ce7e751b,SINGLETON,2024-02-17,,ARM_64
9a911aeb44e2b8d0a36e9d0b0655be9b,SINGLETON,2023-06-18,,x86_64
62d4e89f2691ec69ddb70349cd765793,genieo,2016-05-13,,x86_64
e251852353eeb91e9d7ed8eb2a5a6d88,cobaltstrike,2023-03-10,,x86_64
bdbc4b262830bfc75f5f424438013935,bundlore,2024-02-04,,x86_64
9594eb9b0ce2b60b60661331cc5ee976,cimpli,2023-08-27,,x86_64
73597c71aba5ea9c65958d04eeef73e5,bundlore,2024-02-20,,x86_64
43fc3827c0e5b8e627ccf4e8bde2d3b7,tirrip,2023-08-28,,x86_64
b7f02981901096659246d5019994c4bf,installcore,2015-05-02,,x86_64
ddafd42526cc71d10e60adbf72860034,bundlore,2023-11-07,,x86_64
a4f8736efc4eba4bfc2163d609df8d9e,flashback,2018-08-15,,x86_32
59f2d63286a7aee17791640e134be323,cimpli,2023-08-27,,x86_64
c57be94c54aecbd4858cb172a7e43db8,SINGLETON,2022-02-23,,x86_64
c3c844426ba8ef5191337248e449d387,amos,2024-05-07,,ARM_64
11d575e43e9898a9e6aa075606a558dd,multiverze,2021-07-09,,x86_64
0602d40cc32e7f72bd24021d4abd3ecc,SINGLETON,2023-08-27,,x86_64
1c3b4ca5495891e01bf3a8d2072f95fa,cimpli,2017-09-28,Invalid,x86_64
9a2052cdb9e0d96e45aa63c8667aab2a,SINGLETON,2023-08-21,,x86_64
25dca2c5d2fb392cdd0c2c3c44bcebc2,synataeb,2024-06-15,,x86_64
33e6d05e5d8d736f2da4deeb80a68f1c,SINGLETON,2017-02-27,,x86_64
21e1bb302baf043d2498b9408c9e8766,SINGLETON,2024-06-02,,x86_64
9764c8ca073810ce12c13aed35fc7ec9,cimpli,2023-06-27,,x86_64
bda2ed73217970743ac06cd3fa933047,tirrip,2023-12-16,,x86_64
49202a8a94bad71747b2267660808853,cimpli,2023-08-27,,x86_64
38f8e85761705f7675a4dd953449db7b,evilquest,2020-06-27,,x86_64
a258cad87bb801ad58f04dbb9d292931,bundlore,2024-04-25,,x86_64
7ed99a9ac794f4b99078cc0c9dfef688,bundlore,2023-08-27,,x86_64
4dcdcae6d2c5f14ebafb383ac2b16bba,tirrip,2023-06-13,,x86_64
c3f0c55b0c59c3a1e0b156b6e1b3931d,maxofferdeal,2018-05-31,,x86_64
fee253a04ad4f2dc70573148a8c99cae,bundlore,2023-07-08,,x86_64
23ab1ddf901399e231bb1db558c9f199,mackontrol,2018-09-20,,"x86_32, PPC_32"
4d79562d5d89b4642c70b539794185ca,SINGLETON,2023-06-24,,x86_64
d062b33b1e689837a5c80727bcf8c36e,bundlore,2023-08-27,,x86_64
fcc41c4f45678f0c8b6ccb37604f8283,flashback,2018-08-02,,x86_32
1840a995c836a2eeb5c17b2452a0bf81,tirrip,2024-01-02,,x86_64
560dc24fedf68625cfa7411f7e5d4041,gt32supportgeeks,2017-04-03,,x86_64
452615d86849599a6c7458018ac0f7cb,imobie,2016-12-01,MissingPlist,x86_64
1c3879faefaeaf2081662691d7dea9a3,proxyagent,2022-06-30,,x86_64
e65139b7b1d03bc41da9d55669eb342d,xcsset,2021-06-20,,"x86_64, ARM_64"
bc2ff6a0408cef667913ce05a225fbb1,bundlore,2021-01-08,,x86_64
feae6987fddac3cd4cbc94c65ac0830a,amos,2024-08-27,,ARM_64
47a88ff0c3054996b2980ebf11f6418f,cimpli,2018-08-22,,x86_64
dd33b9074e715d7557cb6a1b3e839120,nukesped,2021-11-30,,x86_64
ccc899a1ecac71a0548e162baf381e76,SINGLETON,2021-04-29,,x86_64
895eb1294440fcf930a7b79351fccc1a,SINGLETON,2023-03-02,,ARM_64
23dbd12611400b93c572ff80ea256b09,tirrip,2023-12-10,,x86_64
a36fe63c2e53a49d7cd3877ec8ee57e7,synataeb,2021-10-29,,x86_64
ad991d9a42126f6bab9ec02b18fc8480,koiot,2019-01-21,,x86_64
bd9bd3b284b6542895a513649cbdb3ef,SINGLETON,2023-07-07,,x86_64
2eb2a00b590e4a9facfb6bd9da661601,vsearch,2015-08-17,,x86_64
c64b211ee18efbe84507e48dc18ea311,adagent,2024-06-27,,x86_64
edbba10027b0ba3c489af2b6d33ec20a,cimpli,2018-08-08,,x86_64
b40907b848db55053dfecc84e02fd0b7,amos,2024-02-13,,ARM_64
4d6a31fdb04c010c59ea96ab65f184cf,proxyagent,2024-02-27,,x86_64
f07e2084d3f73de771a2ed53b449bb3b,amos,2024-04-14,,ARM_64
8750286e21443b9b9a110ace2f986fec,bundlore,2023-07-19,,x86_64
e70ad0f171a1409096ba7d91b2b5ee52,vsearch,2015-09-16,,x86_64
f7043f5d76f89a7206c4f2b77f0735f2,synataeb,2020-09-24,,x86_64
aeafa5ff25045058d132278b835e350c,bundlore,2023-12-03,,x86_64
6d61afbdb0e43c8a4a8c0b779a00de07,bundlore,2023-06-22,,x86_64
4760cb120c1e7a861d5383733001740d,SINGLETON,2022-05-28,,x86_64
6f055150861d8d6e145e9aca65f92822,morcut,2012-07-24,,x86_32
8fe85789d5f0c714ad08a90835d4a9cc,proxyagent,2024-02-05,,x86_64
d0962ff4b243fc2f798f30ad3ee195dc,bundlore,2023-06-23,,x86_64
f35f694d29ce7572d10263999a35d762,nukesped,2021-11-25,MissingPlist,ARM_64
025bca28c0737dc547918173921de3be,tirrip,2023-08-27,,x86_64
76e53d0042806984895d2d8171b70392,SINGLETON,2024-01-19,Valid,x86_64
ad4581b3f38251ef7c24b6c7d3a9b417,maxofferdeal,2024-07-10,,x86_64
66e7a8e189dd0efe446e32b42aace3d7,nukesped,2024-04-08,,x86_64
b621d21154628878723d9b3283177b39,adagent,2024-01-18,,x86_64
6e830529b0b63d1dc97857a494e121b1,mackontrol,2018-07-18,,"x86_32, PPC_32"
fa1fdd7d2b40831eaa6d888a1e58b0bf,SINGLETON,2021-05-18,,x86_64
